Date,Close
16/04/2018 16:00:00,47.03
17/04/2018 16:00:00,49.13
18/04/2018 16:00:00,51.38
19/04/2018 16:00:00,50.63
20/04/2018 16:00:00,51.46
23/04/2018 16:00:00,50.35
24/04/2018 16:00:00,46.01
25/04/2018 16:00:00,44.75
26/04/2018 16:00:00,46.74
27/04/2018 16:00:00,47.57
30/04/2018 16:00:00,47.34
01/05/2018 16:00:00,48.2
02/05/2018 16:00:00,48.66
03/05/2018 16:00:00,49.21
04/05/2018 16:00:00,49.1
07/05/2018 16:00:00,51.12
08/05/2018 16:00:00,53.32
09/05/2018 16:00:00,54.26
10/05/2018 16:00:00,54.65
11/05/2018 16:00:00,54.73
14/05/2018 16:00:00,54.28
15/05/2018 16:00:00,54.65
16/05/2018 16:00:00,56.59
17/05/2018 16:00:00,54.82
18/05/2018 16:00:00,55.04
21/05/2018 16:00:00,56.39
22/05/2018 16:00:00,54.63
23/05/2018 16:00:00,55.09
24/05/2018 16:00:00,55.55
25/05/2018 16:00:00,55.77
29/05/2018 16:00:00,56.92
30/05/2018 16:00:00,57.91
31/05/2018 16:00:00,57.91
01/06/2018 16:00:00,59.41
04/06/2018 16:00:00,61.2
05/06/2018 16:00:00,61.57
06/06/2018 16:00:00,62.72
07/06/2018 16:00:00,60.67
08/06/2018 16:00:00,61.78
11/06/2018 16:00:00,61.29
12/06/2018 16:00:00,63.21
13/06/2018 16:00:00,62.5
14/06/2018 16:00:00,63.88
15/06/2018 16:00:00,64.48
18/06/2018 16:00:00,66.2
19/06/2018 16:00:00,65.96
20/06/2018 16:00:00,67.59
21/06/2018 16:00:00,67.1
22/06/2018 16:00:00,65.75
25/06/2018 16:00:00,61.89
26/06/2018 16:00:00,62.55
27/06/2018 16:00:00,60.09
28/06/2018 16:00:00,61.55
29/06/2018 16:00:00,61.64
02/07/2018 16:00:00,63.14
03/07/2018 13:00:00,61.75
05/07/2018 16:00:00,64.15
06/07/2018 16:00:00,66.44
09/07/2018 16:00:00,66.48
10/07/2018 16:00:00,64.76
11/07/2018 16:00:00,65.33
12/07/2018 16:00:00,67.28
13/07/2018 16:00:00,66.97
16/07/2018 16:00:00,66.95
17/07/2018 16:00:00,68.33
18/07/2018 16:00:00,68.29
19/07/2018 16:00:00,70.32
20/07/2018 16:00:00,70.41
23/07/2018 16:00:00,71.6
24/07/2018 16:00:00,69.36
25/07/2018 16:00:00,72.53
26/07/2018 16:00:00,71.99
27/07/2018 16:00:00,69.85
30/07/2018 16:00:00,65.62
31/07/2018 16:00:00,64.65
01/08/2018 16:00:00,66.86
02/08/2018 16:00:00,72.65
03/08/2018 16:00:00,68.36
06/08/2018 16:00:00,70.92
07/08/2018 16:00:00,71
08/08/2018 16:00:00,70.82
09/08/2018 16:00:00,69.38
10/08/2018 16:00:00,70.6
13/08/2018 16:00:00,72.37
14/08/2018 16:00:00,74.97
15/08/2018 16:00:00,72.24
16/08/2018 16:00:00,72.76
17/08/2018 16:00:00,72.9
20/08/2018 16:00:00,74.26
21/08/2018 16:00:00,75.19
22/08/2018 16:00:00,76.44
23/08/2018 16:00:00,77.12
24/08/2018 16:00:00,78.18
27/08/2018 16:00:00,78.25
28/08/2018 16:00:00,80.8
29/08/2018 16:00:00,85.7
30/08/2018 16:00:00,87.76
31/08/2018 16:00:00,88.64
04/09/2018 16:00:00,91.25
05/09/2018 16:00:00,87.2
06/09/2018 16:00:00,88.54
07/09/2018 16:00:00,89.97
10/09/2018 16:00:00,89.39
11/09/2018 16:00:00,92.28
12/09/2018 16:00:00,90.44
13/09/2018 16:00:00,90.22
14/09/2018 16:00:00,90.82
17/09/2018 16:00:00,86.86
18/09/2018 16:00:00,87.99
19/09/2018 16:00:00,84.8
20/09/2018 16:00:00,86.51
21/09/2018 16:00:00,85.3
24/09/2018 16:00:00,86.04
25/09/2018 16:00:00,95.35
26/09/2018 16:00:00,94.65
27/09/2018 16:00:00,97.96
28/09/2018 16:00:00,99.01
01/10/2018 16:00:00,97.28
02/10/2018 16:00:00,97.83
03/10/2018 16:00:00,96.96
04/10/2018 16:00:00,94.49
05/10/2018 16:00:00,94.11
08/10/2018 16:00:00,86.06
09/10/2018 16:00:00,86.17
10/10/2018 16:00:00,77.45
11/10/2018 16:00:00,69.03
12/10/2018 16:00:00,73.97
15/10/2018 16:00:00,73.77
16/10/2018 16:00:00,78.72
17/10/2018 16:00:00,78.05
18/10/2018 16:00:00,74.96
19/10/2018 16:00:00,74.07
22/10/2018 16:00:00,75.72
23/10/2018 16:00:00,74.15
24/10/2018 16:00:00,69.34
25/10/2018 16:00:00,73.49
26/10/2018 16:00:00,71.12
29/10/2018 16:00:00,67.28
30/10/2018 16:00:00,68.76
31/10/2018 16:00:00,73.45
01/11/2018 16:00:00,76.74
02/11/2018 16:00:00,77.76
05/11/2018 16:00:00,75.01
06/11/2018 16:00:00,77.31
07/11/2018 16:00:00,82.69
08/11/2018 16:00:00,75.23
09/11/2018 16:00:00,73.27
12/11/2018 16:00:00,69.83
13/11/2018 16:00:00,71.85
14/11/2018 16:00:00,69.81
15/11/2018 16:00:00,73.6
16/11/2018 16:00:00,70.59
19/11/2018 16:00:00,62.97
20/11/2018 16:00:00,61.82
21/11/2018 16:00:00,62.62
23/11/2018 13:00:00,63.47
26/11/2018 16:00:00,66.52
27/11/2018 16:00:00,65.88
28/11/2018 16:00:00,69.89
29/11/2018 16:00:00,69.9
30/11/2018 16:00:00,69.84
03/12/2018 16:00:00,71.95
04/12/2018 16:00:00,63.51
06/12/2018 16:00:00,65.69
07/12/2018 16:00:00,60.78
10/12/2018 16:00:00,63.38
11/12/2018 16:00:00,61.78
12/12/2018 16:00:00,63.65
13/12/2018 16:00:00,62.9
14/12/2018 16:00:00,62.14
17/12/2018 16:00:00,58.62
18/12/2018 16:00:00,59.92
19/12/2018 16:00:00,59.03
20/12/2018 16:00:00,55.9
21/12/2018 16:00:00,52.51
24/12/2018 13:00:00,50.72
26/12/2018 16:00:00,55.32
27/12/2018 16:00:00,56.15
28/12/2018 16:00:00,55.87
31/12/2018 16:00:00,56.09
02/01/2019 16:00:00,57.2
03/01/2019 16:00:00,52.42
04/01/2019 16:00:00,58.18
07/01/2019 16:00:00,60.72
08/01/2019 16:00:00,63.12
09/01/2019 16:00:00,65.93
10/01/2019 16:00:00,66.1
11/01/2019 16:00:00,66.23
14/01/2019 16:00:00,65.18
15/01/2019 16:00:00,65.96
16/01/2019 16:00:00,65.9
17/01/2019 16:00:00,68.84
18/01/2019 16:00:00,72.24
22/01/2019 16:00:00,67.85
23/01/2019 16:00:00,69.1
24/01/2019 16:00:00,73.94
25/01/2019 16:00:00,77.97
28/01/2019 16:00:00,76.22
29/01/2019 16:00:00,68.56
30/01/2019 16:00:00,71.53
31/01/2019 16:00:00,71.35
01/02/2019 16:00:00,70.8
04/02/2019 16:00:00,71.75
05/02/2019 16:00:00,72.28
06/02/2019 16:00:00,72.67
07/02/2019 16:00:00,71.95
08/02/2019 16:00:00,73.49
11/02/2019 16:00:00,74.32
12/02/2019 16:00:00,75.59
13/02/2019 16:00:00,75.63
14/02/2019 16:00:00,75.67
15/02/2019 16:00:00,75.64
19/02/2019 16:00:00,76.64
20/02/2019 16:00:00,75.97
21/02/2019 16:00:00,74.43
22/02/2019 16:00:00,76.08
25/02/2019 16:00:00,77.13
26/02/2019 16:00:00,77.95
27/02/2019 16:00:00,79.32
28/02/2019 16:00:00,81.24
01/03/2019 16:00:00,77.46
04/03/2019 16:00:00,74.69
05/03/2019 16:00:00,76.04
06/03/2019 16:00:00,75.14
07/03/2019 16:00:00,74.11
08/03/2019 16:00:00,74.4
11/03/2019 16:00:00,75.53
12/03/2019 16:00:00,76.77
13/03/2019 16:00:00,77.85
14/03/2019 16:00:00,77.38
15/03/2019 16:00:00,76.65
18/03/2019 16:00:00,75.23
19/03/2019 16:00:00,76.81
20/03/2019 16:00:00,75.26
21/03/2019 16:00:00,78.53
22/03/2019 16:00:00,75.09
25/03/2019 16:00:00,74.55
26/03/2019 16:00:00,73.93
27/03/2019 16:00:00,72.97
28/03/2019 16:00:00,74.26
29/03/2019 16:00:00,74.92
01/04/2019 16:00:00,76.32
02/04/2019 16:00:00,75.6
03/04/2019 16:00:00,77.05
04/04/2019 16:00:00,74.52
05/04/2019 16:00:00,75.03
08/04/2019 16:00:00,75
09/04/2019 16:00:00,74.6
10/04/2019 16:00:00,74.74
11/04/2019 16:00:00,75.5
12/04/2019 16:00:00,75.28
15/04/2019 16:00:00,74.39
16/04/2019 16:00:00,73.49
17/04/2019 16:00:00,72.76
18/04/2019 16:00:00,70.74
22/04/2019 16:00:00,72.58
23/04/2019 16:00:00,72.45
24/04/2019 16:00:00,71.99
25/04/2019 16:00:00,72.65
26/04/2019 16:00:00,71.55
29/04/2019 16:00:00,72.72
30/04/2019 16:00:00,72.82
01/05/2019 16:00:00,73.62
02/05/2019 16:00:00,67.74
03/05/2019 16:00:00,68.52
06/05/2019 16:00:00,70.14
07/05/2019 16:00:00,68.42
08/05/2019 16:00:00,67.25
09/05/2019 16:00:00,66.39
10/05/2019 16:00:00,65.99
13/05/2019 16:00:00,62.39
14/05/2019 16:00:00,64.11
15/05/2019 16:00:00,65.23
16/05/2019 16:00:00,66.4
17/05/2019 16:00:00,65.31
20/05/2019 16:00:00,64.39
21/05/2019 16:00:00,65.92
22/05/2019 16:00:00,66.46
23/05/2019 16:00:00,63.75
24/05/2019 16:00:00,64.66
28/05/2019 16:00:00,65.82
29/05/2019 16:00:00,63.23
30/05/2019 16:00:00,63.67
31/05/2019 16:00:00,61.95
03/06/2019 16:00:00,60.62
04/06/2019 16:00:00,63.39
05/06/2019 16:00:00,64.93
06/06/2019 16:00:00,65.77
07/06/2019 16:00:00,68.46
10/06/2019 16:00:00,70.37
11/06/2019 16:00:00,70.18
12/06/2019 16:00:00,70.46
13/06/2019 16:00:00,72.18
14/06/2019 16:00:00,71.59
17/06/2019 16:00:00,72.21
18/06/2019 16:00:00,71.82
19/06/2019 16:00:00,72.66
20/06/2019 16:00:00,74.42
21/06/2019 16:00:00,72.87
24/06/2019 16:00:00,72.71
25/06/2019 16:00:00,69.87
26/06/2019 16:00:00,69.95
27/06/2019 16:00:00,71.28
28/06/2019 16:00:00,72.53
01/07/2019 16:00:00,73.2
02/07/2019 16:00:00,73.97
03/07/2019 13:00:00,74.26
05/07/2019 16:00:00,74.31
08/07/2019 16:00:00,73.43
09/07/2019 16:00:00,77.96
10/07/2019 16:00:00,78.37
11/07/2019 16:00:00,79.44
12/07/2019 16:00:00,82.28
15/07/2019 16:00:00,82.17
16/07/2019 16:00:00,80.59
17/07/2019 16:00:00,80.87
18/07/2019 16:00:00,81.06
19/07/2019 16:00:00,78.51
22/07/2019 16:00:00,78.57
23/07/2019 16:00:00,78.84
24/07/2019 16:00:00,80.43
25/07/2019 16:00:00,80.02
26/07/2019 16:00:00,81.81
29/07/2019 16:00:00,80.2
30/07/2019 16:00:00,80.49
31/07/2019 16:00:00,80.41
01/08/2019 16:00:00,80.98
02/08/2019 16:00:00,69.6
05/08/2019 16:00:00,64.85
06/08/2019 16:00:00,64.6
07/08/2019 16:00:00,65
08/08/2019 16:00:00,66.27
09/08/2019 16:00:00,65.01
12/08/2019 16:00:00,62.3
13/08/2019 16:00:00,63
14/08/2019 16:00:00,61.55
15/08/2019 16:00:00,62
16/08/2019 16:00:00,62.87
19/08/2019 16:00:00,64.08
20/08/2019 16:00:00,64.37
21/08/2019 16:00:00,65.41
22/08/2019 16:00:00,64.68
23/08/2019 16:00:00,61.78
26/08/2019 16:00:00,62.8
27/08/2019 16:00:00,61.75
28/08/2019 16:00:00,62.15
29/08/2019 16:00:00,62.84
30/08/2019 16:00:00,61.84
03/09/2019 16:00:00,61.13
04/09/2019 16:00:00,61.17
05/09/2019 16:00:00,63.02
06/09/2019 16:00:00,62
09/09/2019 16:00:00,61.47
10/09/2019 16:00:00,60.55
11/09/2019 16:00:00,59.2
12/09/2019 16:00:00,57.79
13/09/2019 16:00:00,58.29
16/09/2019 16:00:00,59.25
17/09/2019 16:00:00,59.6
18/09/2019 16:00:00,59.75
19/09/2019 16:00:00,59.03
20/09/2019 16:00:00,57.85
23/09/2019 16:00:00,56.76
24/09/2019 16:00:00,57.5
25/09/2019 16:00:00,58.51
26/09/2019 16:00:00,60.8
27/09/2019 16:00:00,60.75
30/09/2019 16:00:00,61.95
01/10/2019 16:00:00,61.63
02/10/2019 16:00:00,60.08
03/10/2019 16:00:00,62.05
04/10/2019 16:00:00,62.65
07/10/2019 16:00:00,62.25
08/10/2019 16:00:00,60.8
09/10/2019 16:00:00,62.22
10/10/2019 16:00:00,62.03
11/10/2019 16:00:00,61.54
14/10/2019 16:00:00,61.83
15/10/2019 16:00:00,64.29
16/10/2019 16:00:00,63
17/10/2019 16:00:00,63.4
18/10/2019 16:00:00,60.45
21/10/2019 16:00:00,61.15
22/10/2019 16:00:00,58.83
23/10/2019 16:00:00,58.36
24/10/2019 16:00:00,61.72
25/10/2019 16:00:00,62.89
28/10/2019 16:00:00,62.8
29/10/2019 16:00:00,62.41
30/10/2019 16:00:00,62.16
31/10/2019 16:00:00,61.43
01/11/2019 16:00:00,62.6
04/11/2019 16:00:00,62.38
05/11/2019 16:00:00,61.06
06/11/2019 16:00:00,61.34
07/11/2019 16:00:00,64.41
08/11/2019 16:00:00,62.45
11/11/2019 16:00:00,63.79
12/11/2019 16:00:00,61.54
13/11/2019 16:00:00,61.51
14/11/2019 16:00:00,62.99
15/11/2019 16:00:00,64.7
18/11/2019 16:00:00,65.74
19/11/2019 16:00:00,66.37
20/11/2019 16:00:00,67.17
21/11/2019 16:00:00,67.42
22/11/2019 16:00:00,67.75
25/11/2019 16:00:00,68.25
26/11/2019 16:00:00,68.94
27/11/2019 16:00:00,69.65
29/11/2019 13:00:00,69.12
02/12/2019 16:00:00,66.88
03/12/2019 16:00:00,67.04
04/12/2019 16:00:00,67.78
05/12/2019 16:00:00,67.14
06/12/2019 16:00:00,67.98
09/12/2019 16:00:00,67.06
10/12/2019 16:00:00,65.84
11/12/2019 16:00:00,65.75
12/12/2019 16:00:00,65.86
13/12/2019 16:00:00,64.8
16/12/2019 16:00:00,66.53
17/12/2019 16:00:00,65.55
18/12/2019 16:00:00,65.14
19/12/2019 16:00:00,64.55
20/12/2019 16:00:00,63.63
23/12/2019 16:00:00,62.8
24/12/2019 13:00:00,63.96
26/12/2019 16:00:00,64.03
27/12/2019 16:00:00,63.8
30/12/2019 16:00:00,61.8
31/12/2019 16:00:00,62.56
02/01/2020 16:00:00,63.83
03/01/2020 16:00:00,63
06/01/2020 16:00:00,62.57
07/01/2020 16:00:00,64.59
08/01/2020 16:00:00,67.6
09/01/2020 16:00:00,67.93
10/01/2020 16:00:00,67.99
13/01/2020 16:00:00,68.66
14/01/2020 16:00:00,68.17
15/01/2020 16:00:00,70.36
16/01/2020 16:00:00,69.52
17/01/2020 16:00:00,69.38
21/01/2020 16:00:00,68.31
22/01/2020 16:00:00,68.69
23/01/2020 16:00:00,69.29
24/01/2020 16:00:00,71.14
27/01/2020 16:00:00,71.05
28/01/2020 16:00:00,74.8
29/01/2020 16:00:00,76.16
30/01/2020 16:00:00,76.1
31/01/2020 16:00:00,74.69
03/02/2020 16:00:00,79.8
04/02/2020 16:00:00,80.9
05/02/2020 16:00:00,78.25
06/02/2020 16:00:00,78.51
07/02/2020 16:00:00,78.86
10/02/2020 16:00:00,80.17
11/02/2020 16:00:00,79.88
12/02/2020 16:00:00,80
13/02/2020 16:00:00,80.99
14/02/2020 16:00:00,81.86
18/02/2020 16:00:00,82.42
19/02/2020 16:00:00,85.24
20/02/2020 16:00:00,85.7
21/02/2020 16:00:00,83.49
24/02/2020 16:00:00,80.21
25/02/2020 16:00:00,77.05
26/02/2020 16:00:00,76.59
27/02/2020 16:00:00,79.31
28/02/2020 16:00:00,83.33
02/03/2020 16:00:00,80.67
03/03/2020 16:00:00,78.84
04/03/2020 16:00:00,79.26
05/03/2020 16:00:00,76.32
06/03/2020 16:00:00,73.09
09/03/2020 16:00:00,65.73
10/03/2020 16:00:00,67.24
11/03/2020 16:00:00,62.44
12/03/2020 16:00:00,53.57
13/03/2020 16:00:00,57.77
16/03/2020 16:00:00,41.27
17/03/2020 16:00:00,44.73
18/03/2020 16:00:00,39.5
19/03/2020 16:00:00,40
20/03/2020 16:00:00,38.09
23/03/2020 16:00:00,40.01
24/03/2020 16:00:00,46.31
25/03/2020 16:00:00,52.39
26/03/2020 16:00:00,56.03
27/03/2020 16:00:00,53.34
30/03/2020 16:00:00,55
31/03/2020 16:00:00,52.38
01/04/2020 16:00:00,46.81
02/04/2020 16:00:00,45.88
03/04/2020 16:00:00,43.72
06/04/2020 16:00:00,50.42
07/04/2020 16:00:00,50.31
08/04/2020 16:00:00,57.04
09/04/2020 16:00:00,59.21
13/04/2020 16:00:00,59.42
14/04/2020 16:00:00,62.41
15/04/2020 16:00:00,61.38
16/04/2020 16:00:00,57.32
17/04/2020 16:00:00,61.09
20/04/2020 16:00:00,61.06
21/04/2020 16:00:00,57.4
22/04/2020 16:00:00,60.96
23/04/2020 16:00:00,61.82
24/04/2020 16:00:00,62.01
27/04/2020 16:00:00,63.55
28/04/2020 16:00:00,61.75
29/04/2020 16:00:00,65.77
30/04/2020 16:00:00,65.14
01/05/2020 16:00:00,63
04/05/2020 16:00:00,63.69
05/05/2020 16:00:00,66.69
06/05/2020 16:00:00,68.1
07/05/2020 16:00:00,74.62
08/05/2020 16:00:00,76.05
11/05/2020 16:00:00,74.9
12/05/2020 16:00:00,75.21
13/05/2020 16:00:00,73.79
14/05/2020 16:00:00,78.2
15/05/2020 16:00:00,80.26
18/05/2020 16:00:00,76.63
19/05/2020 16:00:00,79.25
20/05/2020 16:00:00,82.04
21/05/2020 16:00:00,81.49
22/05/2020 16:00:00,81.49
26/05/2020 16:00:00,80.79
27/05/2020 16:00:00,81.02
28/05/2020 16:00:00,79.62
29/05/2020 16:00:00,81.08
01/06/2020 16:00:00,82.72
02/06/2020 16:00:00,88
03/06/2020 16:00:00,91.97
04/06/2020 16:00:00,87.72
05/06/2020 16:00:00,89.93
08/06/2020 16:00:00,89.62
09/06/2020 16:00:00,89.53
10/06/2020 16:00:00,91.91
11/06/2020 16:00:00,86.09
12/06/2020 16:00:00,86.72
15/06/2020 16:00:00,91
16/06/2020 16:00:00,94.74
17/06/2020 16:00:00,97.03
18/06/2020 16:00:00,98.27
19/06/2020 16:00:00,97.98
22/06/2020 16:00:00,104.22
23/06/2020 16:00:00,104.75
24/06/2020 16:00:00,100.88
25/06/2020 16:00:00,104.78
26/06/2020 16:00:00,104.3
29/06/2020 16:00:00,103.68
30/06/2020 16:00:00,104.94
01/07/2020 16:00:00,115.9
02/07/2020 16:00:00,113.39
06/07/2020 16:00:00,118.97
07/07/2020 16:00:00,125.6
08/07/2020 16:00:00,133.35
09/07/2020 16:00:00,129.39
10/07/2020 16:00:00,128.05
13/07/2020 16:00:00,118.65
14/07/2020 16:00:00,121.24
15/07/2020 16:00:00,122.2
16/07/2020 16:00:00,119.95
17/07/2020 16:00:00,120.73
20/07/2020 16:00:00,128.39
21/07/2020 16:00:00,126.99
22/07/2020 16:00:00,129.18
23/07/2020 16:00:00,122.93
24/07/2020 16:00:00,121.41
27/07/2020 16:00:00,125.75
28/07/2020 16:00:00,123.51
29/07/2020 16:00:00,128.55
30/07/2020 16:00:00,129.13
31/07/2020 16:00:00,129.85
03/08/2020 16:00:00,134.8
04/08/2020 16:00:00,136.83
05/08/2020 16:00:00,146.55
06/08/2020 16:00:00,154
07/08/2020 16:00:00,147.22
10/08/2020 16:00:00,139.34
11/08/2020 16:00:00,138.25
12/08/2020 16:00:00,139.02
13/08/2020 16:00:00,143.19
14/08/2020 16:00:00,141.96
17/08/2020 16:00:00,152.48
18/08/2020 16:00:00,151.04
19/08/2020 16:00:00,150.37
20/08/2020 16:00:00,155.86
21/08/2020 16:00:00,155.1
24/08/2020 16:00:00,151.79
25/08/2020 16:00:00,155
26/08/2020 16:00:00,153.74
27/08/2020 16:00:00,155.61
28/08/2020 16:00:00,155.93
31/08/2020 16:00:00,159.56
01/09/2020 16:00:00,166.66
02/09/2020 16:00:00,162.88
03/09/2020 16:00:00,152.86
04/09/2020 16:00:00,146.39
08/09/2020 16:00:00,139.11
09/09/2020 16:00:00,144.21
10/09/2020 16:00:00,141.07
11/09/2020 16:00:00,137.45
14/09/2020 16:00:00,144.4
15/09/2020 16:00:00,154.5
16/09/2020 16:00:00,151.05
17/09/2020 16:00:00,145.64
18/09/2020 16:00:00,145.01
21/09/2020 16:00:00,151.12
22/09/2020 16:00:00,155.59
23/09/2020 16:00:00,149.59
24/09/2020 16:00:00,152.31
25/09/2020 16:00:00,157.72
28/09/2020 16:00:00,160.76
29/09/2020 16:00:00,164.81
30/09/2020 16:00:00,162.55
01/10/2020 16:00:00,168.49
02/10/2020 16:00:00,169.61
05/10/2020 16:00:00,180.92
06/10/2020 16:00:00,175.34
07/10/2020 16:00:00,180.18
08/10/2020 16:00:00,183.5
09/10/2020 16:00:00,187.28
12/10/2020 16:00:00,185.17
13/10/2020 16:00:00,190.47
14/10/2020 16:00:00,187.49
15/10/2020 16:00:00,188.6
16/10/2020 16:00:00,186.35
19/10/2020 16:00:00,186.96
20/10/2020 16:00:00,185.74
21/10/2020 16:00:00,177.82
22/10/2020 16:00:00,175.93
23/10/2020 16:00:00,176.77
26/10/2020 16:00:00,169.89
27/10/2020 16:00:00,171.02
28/10/2020 16:00:00,167.13
29/10/2020 16:00:00,169.86
30/10/2020 16:00:00,154.88
02/11/2020 16:00:00,155.23
03/11/2020 16:00:00,158.21
04/11/2020 16:00:00,171.29
05/11/2020 16:00:00,175.23
06/11/2020 16:00:00,198.08
09/11/2020 16:00:00,184.08
10/11/2020 16:00:00,172
11/11/2020 16:00:00,183.42
12/11/2020 16:00:00,178.51
13/11/2020 16:00:00,177.19
16/11/2020 16:00:00,179.16
17/11/2020 16:00:00,187.9
18/11/2020 16:00:00,185.54
19/11/2020 16:00:00,191.66
20/11/2020 16:00:00,195.97
23/11/2020 16:00:00,207.78
24/11/2020 16:00:00,202.9
25/11/2020 16:00:00,212.92
27/11/2020 13:00:00,212.52
30/11/2020 16:00:00,210.96
01/12/2020 16:00:00,203
02/12/2020 16:00:00,202
03/12/2020 16:00:00,205.53
04/12/2020 16:00:00,208.15
07/12/2020 16:00:00,212.58
08/12/2020 16:00:00,213.01
09/12/2020 16:00:00,207.04
10/12/2020 16:00:00,217.25
11/12/2020 16:00:00,216.59
14/12/2020 16:00:00,215.86
15/12/2020 16:00:00,219.99
16/12/2020 16:00:00,227.08
17/12/2020 16:00:00,230.74
18/12/2020 16:00:00,235.45
21/12/2020 16:00:00,233.5
22/12/2020 16:00:00,241.58
23/12/2020 16:00:00,230.68
24/12/2020 13:00:00,228.28
28/12/2020 16:00:00,223.34
29/12/2020 16:00:00,214
30/12/2020 16:00:00,221.04
31/12/2020 16:00:00,217.64
04/01/2021 16:00:00,221.16
05/01/2021 16:00:00,229.75
06/01/2021 16:00:00,226.89
07/01/2021 16:00:00,239.48
08/01/2021 16:00:00,241.45
11/01/2021 16:00:00,225.5
12/01/2021 16:00:00,227.52
13/01/2021 16:00:00,230.92
14/01/2021 16:00:00,232.79
15/01/2021 16:00:00,227.75
19/01/2021 16:00:00,227.26
20/01/2021 16:00:00,226.65
21/01/2021 16:00:00,219.62
22/01/2021 16:00:00,222.88
25/01/2021 16:00:00,216.64
26/01/2021 16:00:00,209.17
27/01/2021 16:00:00,202.46
28/01/2021 16:00:00,219.91
29/01/2021 16:00:00,215.96
01/02/2021 16:00:00,221.94
02/02/2021 16:00:00,227.63
03/02/2021 16:00:00,227.94
04/02/2021 16:00:00,237.72
05/02/2021 16:00:00,240.38
08/02/2021 16:00:00,259.97
09/02/2021 16:00:00,258.12
10/02/2021 16:00:00,257.49
11/02/2021 16:00:00,265.93
12/02/2021 16:00:00,272.75
16/02/2021 16:00:00,276.02
17/02/2021 16:00:00,270.94
18/02/2021 16:00:00,270.85
19/02/2021 16:00:00,276.57
22/02/2021 16:00:00,268.08
23/02/2021 16:00:00,256.59
24/02/2021 16:00:00,237.32
25/02/2021 16:00:00,227.11
26/02/2021 16:00:00,230.03
01/03/2021 16:00:00,241
02/03/2021 16:00:00,252.2
03/03/2021 16:00:00,234.2
04/03/2021 16:00:00,218.41
05/03/2021 16:00:00,216.44
08/03/2021 16:00:00,201.87
09/03/2021 16:00:00,225.09
10/03/2021 16:00:00,226.73
11/03/2021 16:00:00,241.72
12/03/2021 16:00:00,242.11
15/03/2021 16:00:00,251.23
16/03/2021 16:00:00,243.36
17/03/2021 16:00:00,246.47
18/03/2021 16:00:00,224.3
19/03/2021 16:00:00,224.84
22/03/2021 16:00:00,226.13
23/03/2021 16:00:00,223.2
24/03/2021 16:00:00,213.51
25/03/2021 16:00:00,208.47
26/03/2021 16:00:00,213.6
29/03/2021 16:00:00,207.18
30/03/2021 16:00:00,212.83
31/03/2021 16:00:00,227.05
01/04/2021 16:00:00,229.51
05/04/2021 16:00:00,229.95
06/04/2021 16:00:00,236.5
07/04/2021 16:00:00,245.12
08/04/2021 16:00:00,258.37
09/04/2021 16:00:00,261.65
12/04/2021 16:00:00,265.2
13/04/2021 16:00:00,273.23
